Date,CHTR,CMCSA,DIS,EA,FOX,FOXA,GOOG,GOOGL,IPG,LYV,META,MTCH,NFLX,NWS,NWSA,OMC,PARA,T,TKO,TMUS,TTWO,VZ,WBD
2024-10-22,0.04568657777115548,0.025166678296920875,0.0012419184102934189,6.86488270826846e-05,0.004672921384149875,0.004280681828022548,0.006151905350755715,0.006521505606654321,-0.058191004132858715,0.006263058685082923,0.011909930221868148,-0.0023779479414166582,-0.010141589513340099,-0.00286432517829327,-0.008355472323584023,-0.024901144635493755,-0.003879757594567157,-0.007386825362106664,-0.0028708915162388715,-0.01687838256287222,0.020015293803655743,-0.050343211627492224,-0.0026490040293054573
2024-10-23,0.0072766777126564985,0.0,-0.005168506682623808,-0.005901817050714575,-0.007493578659391376,-0.008761501927672,-0.014027145417209841,-0.014290941250845846,0.00873064541924995,-0.008212283417496469,-0.031477330273116166,-0.00397231636494999,-0.019561933944920118,-0.007181348406261057,-0.008808985429099248,-0.003068348911738683,0.0038948687411455296,0.04604645702513177,-0.01945528612080316,0.008857993054352198,0.00618666546645863,0.03277101003661498,-0.026560462221738135
2024-10-24,-0.0006020474573966705,0.0024067200359914054,-0.008728155023049244,0.001173666473152979,-0.0018223517051940696,-0.003583486987219109,0.00030404075374934614,-0.00036855834237170537,-0.0049933286152344936,0.014991663392160515,0.007255913835168437,-0.0053177512806802385,0.007019992152401455,0.0018083752063662306,0.0027048705497703107,-0.002581452231121717,-0.0009700565325932997,-0.012894531567689826,-0.0873016418784498,0.05707176562745264,0.0015526986431229073,-0.023331694177517903,0.025920881200281798
2024-10-25,0.0119872631709661,0.000240112974424056,-0.003878433167210371,0.0011720793524232498,0.0002607255250288709,0.0,0.01495163396430077,0.015671198525373686,-0.003011098443866378,-0.0011163353956612498,0.009633919881098407,-0.0053461809412271855,0.00017229459269185732,0.001805041806658414,0.001541375981831239,0.0005972435596184322,-0.002912526377212399,-0.016666720890547215,0.0021739236247635407,-0.030827171627439087,0.003286610426334935,-0.011466812265014892,0.01063828775385156
2024-10-28,-0.018839245750790545,0.004320619897531186,0.012311950804026361,-0.007024770632329536,0.008604999106145428,0.007192565299277254,0.00808433522166796,0.008773374037880144,0.014765171796193188,0.0181396201503381,0.008565155304078642,-0.005106097356464945,-0.007367357837167909,0.017657661235990885,0.02000771232937759,0.019697585006745122,0.015579380892443595,0.012826365308454601,0.00867676519761229,0.006405703987706346,-0.006428044559551593,0.005799817314477096,0.0013158196062266203
2024-10-29,-0.007280081039547137,0.00549714549146052,-0.0007276686483690398,0.00998757051810606,0.002326795861729236,-0.00023805222367601075,0.016632962142419938,0.017754266701861532,-0.006944425359222017,0.003208623257948018,0.026152117405247033,-0.0021611685918135892,0.013776173899355593,0.03222379277071852,0.0309316997421083,-0.007804912185379265,0.00383511994672725,0.0031660274134182043,-0.003268761923029606,-0.007725678960278648,0.00951787732066478,-0.006967681448932006,-0.007884355023241252
2024-10-30,0.01231398818890339,0.0040409832180803296,-0.010922657806170633,0.024172483420214164,0.004642788901455752,0.0007143267180917956,0.029215964982177045,0.028170712173067436,-0.0026640392198232776,-0.013551053307256922,-0.002494747520000229,-0.0013534981715265237,-0.007505546440412902,0.0,-0.0018294148415306521,0.006293077222363719,0.01814701535107832,-0.007213644140911968,0.00733573688811151,-0.014510116755382163,0.0037589389631507153,-0.0012098325523410836,0.02913904432236003
2024-10-31,-0.011137949222359,0.03385404881262488,0.011779520007951572,0.01146568398668224,0.00025664228023569713,-0.0007138168196656469,-0.019586678190134044,-0.019202097075400992,-0.018363977842426715,-0.0005119245747100543,-0.0409259255047103,-0.02331254195283894,0.0030382347920638875,-0.0037735722719768328,-0.001099758889565594,-0.013093563196069025,0.02626634339379952,0.02361486873728591,0.0004283908356550459,0.0017507517883248447,-0.007182750158569062,0.020591110758182207,0.04633206362910136
2024-11-01,0.11867771625181045,-0.002518800405160837,-0.004054096756090586,0.002717987612776085,-0.0017966255327503955,-0.0028571243435007165,-0.00023168658524030938,0.0010520273899394805,0.0027210586748258603,8.5386172806734e-05,-0.000739947084728132,-0.009436589481198854,9.251787144948231e-05,0.001377387868219726,0.002568812186415803,0.0007920671098551324,0.0036563350599285727,-0.01863350971154032,0.019696817869427452,0.0005377141777904715,0.01273805060007649,-0.018276752623454295,0.012300052446221565
2024-11-04,0.025484997098877304,-0.023645684690871027,-0.0002086827779196332,0.010776046932232441,0.0275134434841251,0.026743054211268324,-0.011410525815405581,-0.011968046828417123,0.000678468993235315,0.0005121430457728504,-0.011425458291866586,0.015130424527070252,-0.0007802748834310202,0.0072214877805949484,0.0036603089756543916,0.008508060008461271,-0.010018181199058174,-0.009041689622340865,-0.007558525882346956,0.004344296365303757,-0.005189926180553139,-0.0072534441294150875,-0.007290336485982207
2024-11-05,0.017428141831592248,0.0007054342662184965,0.00876915734977013,0.0170712042930794,0.017517512330742058,0.013953487128251174,0.004277155591503767,0.00295435662422161,0.009152651764376074,0.003498026322940939,0.020956686408251324,0.01959683323646244,0.01111826881223199,0.0170706863690937,0.015681983749614492,0.012163986671927196,0.02023921046503574,0.005930717549409659,0.006092912783339788,0.012753562431470522,0.00675140338160185,0.004870864590233337,0.0048959561174413135
2024-11-06,0.06705367384133276,0.06062025434244034,0.023388211708616824,0.015819964503023032,0.04230204752456901,0.043119279847259495,0.04037108702066394,0.03988455179292205,0.020490258167468856,0.07116132393927121,-0.0006637732140252206,0.02544673270944453,0.021337656793546156,0.03994626075098129,0.039497372041024104,0.018220688288035136,0.02614972956891748,0.01224485893424987,0.01118684756476318,0.022368028995608302,0.01578977234143286,-0.002423579333168613,0.02070646473861837
2024-11-07,-0.03671383969437847,-0.02104556040095018,0.0004044442012920424,0.012914618866782801,-0.019112797142621152,-0.017810037226135833,0.022149901069058675,0.02402129905866701,-0.010204011182121109,-0.011032616979257504,0.03435024405322484,-0.1787221795954057,0.020930205450834016,0.010974796905601103,0.007253833175129065,-0.002855542040553938,0.013181012245029544,-0.012544782805361754,-0.019464381113134532,-0.0030146685219563096,0.07532111042813994,-0.014334336490906097,0.11813839589478481
2024-11-08,0.0017046175849542156,-0.006336279046966986,0.0009097676922393827,-0.013062450419117022,-0.00024046709834524282,-0.0015670513845604805,-0.013276181725581093,-0.013277934831504412,-0.007981355078634622,-0.012841079403812405,-0.003988501583519155,-0.0176792575539364,-0.0018831446523435158,0.028735742088944694,0.012345674149126129,-0.002863719512012808,-0.03989593043594841,0.013611631158487292,0.019511410743374702,0.01650173833117674,-0.0070882641370761945,-0.002218415963883058,-0.020277436788032954
2024-11-11,0.005918105052991951,0.006604438119612199,0.018582106807340626,0.009372257148777319,0.022617832077796773,0.02668168510912139,0.011731222871015135,0.011213885288906988,-0.007039873423305365,0.006504089851689487,-0.010469500657082076,0.04515709600345197,0.013081133907086206,-0.01241474163487477,-0.009823839011456337,-0.0005743737979998498,0.043360410898960255,-0.0013429366982159463,-0.00948580195426385,0.012791673654637847,0.008375523014526154,-0.000988111479243825,0.016339827183415423
2024-11-12,-0.010201011154820305,-0.003619898995556703,0.0012889034508154484,0.021833249064821425,0.02705887246082006,0.024241067624225954,0.007418906616675436,0.00704182900256467,-0.012491547532694547,0.04741514517357004,0.0028294633504337696,-0.033187232481498796,0.01745629409512306,0.012570804930225998,0.003421130382505133,-0.0054596869821467164,-0.008658115841822522,-0.00717169805493123,-0.021757405724897372,0.0028532615465592936,0.006466378650181959,-0.0009890888092501937,-0.01178988827189098
2024-11-13,0.03627551331812029,-0.002951892259268063,0.017130438877765553,-0.0009208635745928673,-0.004467376712753546,-0.0036247779822464743,-0.015437507553832774,-0.015086434206529331,0.001367472474661069,-0.02043650469113334,-0.008241906553852152,-0.00453366780251474,0.013386175354636931,-0.016449510394684674,-0.016365489758775387,-0.00471940662904069,-0.025327472818249985,0.006772017384701456,0.011592975484281842,0.007866102933376418,0.007310950114197912,0.018316845217404953,0.0542299333534757
2024-11-14,-0.029466794310306965,-0.009792735260805374,0.06230530855367955,0.008603715467558892,0.01760442022178399,0.016049666163761245,-0.017397047314651193,-0.01844813670069978,-0.0030727126926145543,0.01708396989206107,-0.004896550145384815,0.01691611041442509,0.00817614038079073,0.004417815628628086,0.009012139237216,0.016450605370214033,0.017025111093085243,-0.0022421552141445034,-0.00025470401804861265,-0.01299404297513973,-0.002144385550772898,-0.00656303826636373,0.014403228992012407
2024-11-15,-0.011870621878963261,-0.013799520543915755,0.054618740820942646,-0.016817039813463053,-0.030529241795177908,-0.0387531231782553,-0.019509594901138017,-0.01759877766038298,-0.07226030235525482,-0.0014707209367259555,-0.039988928126216794,-0.01759442400299216,-0.015885134412058965,-0.004398384377385045,-0.016832669401314226,-0.07787502911178423,-0.04493398542664073,0.019325919073651443,0.012481983710285638,-0.009001022989468255,-0.021269565248098643,0.019084983999410055,-0.06490866246785576
2024-11-18,-0.01167959089509718,0.002798522375800694,-0.01338199008978258,0.016422887160954414,-0.0027990853310040364,-0.005696748066418844,0.01673485647384032,0.016290747285911067,0.01587307036599306,0.02790702405826062,0.0005776472915011155,-0.006512557054891843,0.028023162780437483,-0.007573363715351444,-0.0003494448783146753,0.015176473260905654,-0.02121767427409693,0.013668463313283974,0.048389824579273766,0.0060269085581341475,0.02989526913954932,0.014405690903296353,0.02711496667673785
2024-11-19,-0.00046748917177608096,-0.015813885694113905,-0.0098644043464301,0.01292623252144054,0.010760199236838242,0.008373706379519952,0.015723868509704975,0.016086652203319396,0.005087171313159722,0.013876291502235683,0.012067083621659203,-0.007210760605967814,0.028652405266526015,0.010492871633920098,0.0066410375502845564,-0.0029491280194875458,-0.02639012600730173,-0.011309379464094715,0.04703615388979787,-0.0161582766933851,0.016837052175000977,-0.0075739150414785295,0.003167870340578638
2024-11-20,0.011121501974911796,0.015831763939466503,0.016367265305094136,0.003491211943756678,0.0037027768830013574,-0.0013111802808806194,-0.01252926401050869,-0.012014360219156583,0.02603036953946347,0.015397143914303912,0.007895297291715231,0.003961767355390888,0.014380443644577356,-0.002831998591497187,0.012152734154129208,0.010607912203771663,0.024201280853672902,0.004399477504077209,0.014516054009398704,0.009734125677518524,-0.002741758625325885,0.0069162611868174295,0.0473684009752775
2024-11-21,-0.013569075980551348,0.011863149481988966,0.004025889299763774,0.007557960998958668,0.017293061512600794,0.020568933589634186,-0.045621100684057,-0.04744847079313341,0.02713175565083681,0.015090564063275691,-0.004296918066217015,0.03584336668640331,0.015421174700804396,0.013253386501864917,0.013379118253885602,0.028865436732526062,0.048204229564213774,0.006570310323652073,0.030875877475826208,0.004714011072820767,0.005822112296790749,0.006631907902604706,0.02814067721995972
2024-11-22,0.01154124822333924,-0.0006896138108628547,0.008106702244457198,-0.007739471651971308,0.005666394007666664,0.004502502449522439,-0.015776291564954636,-0.017121132899036384,0.01475133723853106,0.012412397135043385,-0.0070147026672734425,0.0007936841552487195,0.00034540888414236193,-0.0015570771145301254,-0.0016926140988267058,0.004316198819843686,-0.0189359690109544,0.00870323083744906,-0.008181795776067924,0.007185714616300576,0.00841457846512017,0.015294197577409241,-0.011730194616690004
2024-11-25,-0.009786972726431697,-0.006211167810568297,0.0030263805303363256,-0.015179658401162754,-0.01487490619303955,-0.016435312587978368,0.017169865122676153,0.017540655750411416,0.03718729820687128,0.0017820230377381119,0.010677033178674522,0.03314829544352271,-0.03586579485173791,0.0018714303364624207,-0.0010173422742946192,0.021683976685550777,0.02205872363180461,-0.003451221578497199,0.007512610909872874,0.006966562377495489,-0.002816895011904519,0.01923517307596856,0.028684468021865195
2024-11-26,0.015137741061045151,-0.012962970687281028,-0.004741457922015635,0.005361202465255399,0.0022878178349612366,0.0015191011034070279,0.007023513229693634,0.008768293232053193,-0.0016298292155690897,-0.011882725549483109,0.014917327046609419,0.002763264010010813,0.008098462913135318,-0.0034247056844216583,-0.006109944957142788,0.0002868025246707262,-0.04316536324323328,-0.0004329178460008576,0.003582272075094428,0.02075522401163754,0.0012259406903003534,0.008867659412564732,-0.027884612739438763
2024-11-27,-0.0012298828456247524,-0.0018762131123806203,0.01862283008009924,-0.010495539354002603,0.012554276195301695,0.012134292426522197,0.0011722181603712745,0.0006504504351154683,-0.004897082074511561,0.006192846839418786,-0.007566984686059874,-0.004592729223009684,0.005432101079705376,-0.00905965536975084,-0.007855215418685724,-0.0026760560639582653,0.012218069093076656,0.007795642586556184,0.006774459095026719,0.008850984015311925,-0.012190622680416374,0.00022537047438753177,0.026706277639223064
2024-11-29,0.01836793234384171,0.014802572085765853,-0.00110543198229629,0.003494750931569257,0.00834080370962842,0.008777492749841187,-0.0019318684705207367,-0.0016545664169163032,0.010826807052732645,-0.010591825469063343,0.008995125776969148,0.007074780400163627,0.010793957203875548,0.011664630633402506,0.010327051526387354,0.004504079260988725,0.007428006954634636,-0.004727222516853424,-0.0018088503847052406,0.0030056650579282085,0.015197280455494067,-0.0009012787759247187,0.00963385613611778
2024-12-02,-0.00639848990379932,0.0023155143634447928,-0.002638952327867705,0.013991646593974227,-0.007154072118835009,-0.007427782308847775,0.01460498359735829,0.015034143129972977,-0.01181100794520884,-0.0035443435310239524,0.03222938570473999,0.014050040407965092,0.012325067044656413,0.004674321382001523,0.003407208030613562,0.0018126782590219825,0.011981501412361872,-0.019861788090243193,-0.02181790412060758,-0.008585064250771657,-0.0022826622965521626,-0.011050980553338086,0.007633671839197387
2024-12-03,0.008062248649521875,-0.009933076696577836,-0.006060143863550915,0.010484277962300226,-0.0081062380224326,-0.007697273626484646,0.00023129817494860205,-0.0008747765065227897,-0.007304200932662486,-0.0029761064145510385,0.03511966177786663,-0.010542143486134248,0.004934605480396037,0.01705961517071297,0.01392188985104248,-0.011522759687522366,-0.005464478470241674,0.04581501593207582,0.015487097002571781,0.00012258139470522345,0.0005852652946936043,-0.00045599614692704016,-0.0009469913337559754
2024-12-04,0.011342798047783598,-0.0072329044967429645,0.004637155946417115,-0.0016695648429186916,-0.0006810477655252445,-0.002370149708358471,0.017743538578260276,0.01768413357540255,-0.022073507169193984,-0.004514090632870338,0.0002118793629699578,0.0003043794949169065,0.009854035067494493,-0.009454165255367908,-0.007032896887625872,-0.005105970655719161,0.009157534597435957,-0.008845856596954693,0.007589138837474252,-0.007228905530636487,0.0007444400269378537,-0.029888258326941197,0.009478618577014819
2024-12-05,0.005023424738332949,0.005640545124729224,-0.004188298104678134,-0.010751466682361488,0.005224924625601757,0.007559415006751058,-0.010108505788065214,-0.009921392851855115,0.008207901091447756,-0.015066171454423904,-0.007901974367130804,-0.008216691015525246,0.007474806902775688,-0.0021551223865605706,-0.004384457181937695,-0.0012588168744095407,-0.01905625243283615,0.012749696489129603,0.04403247623218309,0.0035378891900941234,0.009723708080388471,0.0007055282709027555,0.0028169659831074334
2024-12-06,-0.002672383457953953,0.008413132876526896,0.001974240801491778,0.008392706144701334,0.008813517728808895,0.007502616824073272,0.012506537703995235,0.011990296006912482,-0.007462706388969176,0.015519390853994786,0.024370716314637164,0.010432776559548884,0.018379503858859225,-0.0033941208013209545,-0.0057587999428257985,0.002714715212662533,0.01665124090675585,0.002098116110776038,-0.00048562073286706475,-0.0006559368839174073,-0.0016839028968332892,-0.004230370522683269,-0.001872701984285463
2024-12-09,-0.09204586495369671,-0.09501745644150772,-0.018161629556502246,-0.008382679454286168,-0.019937292841502474,-0.016382940687329817,0.0045946935453926585,0.004927991653431496,0.03554339568740961,-0.020254380849170195,-0.01635223827306176,0.013968973532849871,-0.022519618303364464,0.0021672509669747875,0.0010221297949595254,-0.10249463634068012,0.016378518253619134,-0.021356745409287226,-0.03032820602877362,-0.06120265320440044,-0.009540945407865542,-0.00023600868809892095,-0.009380809495948217
2024-12-10,0.03279046966934085,0.01229199897559985,0.0010470452548094755,-0.0018718103695337662,0.004114306988966865,0.0030283445052801117,0.053246742031038075,0.05588191327606107,0.002640253493278788,0.0027613635496595013,0.009371474864738438,-0.01018281408087085,-0.00037214684910658047,-0.005560761005980686,-0.010891737243461042,-0.0038784996070713174,0.002685764204225949,0.005990576821573779,0.009161197161440482,0.0202742983831683,-0.013517793340281359,-0.0014164795301433442,0.031249991533431443
2024-12-11,0.0014022615919120351,0.004553428563246031,-0.001045950097722903,-0.008348601553239354,-0.003869812780699089,-0.006469740740015162,0.0545757330766341,0.05524641964336241,-0.00921652097178316,0.002381602143316952,0.02157190686666355,-0.047503747647696826,0.02541196977398119,-0.0015532074613879843,0.0003440880333058782,-0.0038935162435648207,-0.0008927992248950467,-0.0012760210991848986,0.002340367123747855,0.00359749040396129,0.02751405959604214,-0.007328470191872216,-0.006427974866084929
2024-12-12,0.0263151529225083,0.013346818914445002,0.002530353770088034,-0.008113659181510191,0.027422269994196835,0.02756674800750436,-0.015657633839025076,-0.01760474081087482,-0.010631186195924847,0.008613036272595354,-0.002987240906003663,-0.0285895486731651,-0.01175579759366796,-0.009023010227058648,-0.0030959905240074415,-0.0210640785284002,0.03932077301409498,-0.005110688774492167,0.014858717667762367,-0.004565955240497854,-0.004305404259754453,0.002143300417725147,0.1543438191678319
2024-12-13,-0.02231950870196786,-0.00795226344547273,-0.013577032172728987,-0.030567734902461452,-0.005338020778120733,-0.005492094643553935,-0.01162014957569768,-0.011148208862251208,0.003693665131928592,0.0008097807222988695,-0.01655068538274984,0.02845004455418354,-0.007217322417895633,-0.013186806980677535,-0.012767393646506364,0.0017745957652892663,-0.035253610056496076,0.011558182368338166,-0.010527720388160189,-0.005701609031036781,-0.021936319740024524,0.004752890829466727,-0.03362690824583936
2024-12-16,-0.002106450564906215,-0.026553115209054567,-0.0064693192487099704,-0.007740101872107719,-0.0015653032226246033,-0.0004248331849917575,0.03542701226871392,0.036034121821726606,0.0010037334483201654,0.013828649687489536,0.007082400530082689,0.028934745975065512,0.0024051519631722584,-0.0025453579288200467,0.0013981342997193558,0.006310798297907816,-0.017009926590314972,-0.03343210111521022,0.03614718993623911,-0.010649279356208186,0.00916539242722103,-0.03311257413128832,-0.03893946356568956
2024-12-17,-0.020977391884972163,-0.0015440122625842712,0.008116956674322218,-0.010294166130476512,0.040761516437577416,0.04271135637052281,-0.005248426957680574,-0.00630537541147802,-0.025066865912255154,0.00021765057606004667,-0.0076893612824553426,-0.024103799964109385,-0.0021170931632978895,-0.007655498887718659,-0.013961622027792053,-0.021124374280003577,-0.015482602788564392,-0.00043784599598251095,0.0013600256132422217,-0.03817493644419079,-0.006678064157023211,-0.0024462039692749737,-0.021551723429195646
2024-12-18,-0.03441767257549422,-0.02422679751449297,-0.014776094643475846,-0.03146190453220177,0.001291079676621898,0.007336488765335103,-0.035359148086906655,-0.035922564288959014,-0.0034281825813911038,-0.03822721782336347,-0.03591954590208846,-0.015832855021633452,-0.03218262588828791,-0.01607201566039218,-0.020177000002304157,-0.01371245459063053,-0.012025896592646301,-0.015330638584365786,-0.03470286031903702,-9.057836689219112e-05,-0.021674818146872443,-0.013241758385258762,-0.0634361447427172
2024-12-19,-0.015324123827118563,-0.012149952571015143,0.0001796614067137714,-0.013540618333981902,-0.012035143747062715,-0.011936058237777769,-0.00236653074652049,0.0005837861376487563,-0.01513585155553776,-0.0030167728149341766,-0.002712796734857026,0.01801803771535937,0.014040796364197083,-0.004900388421485213,-0.0025289065066086414,0.0015954172491752239,-0.009363381721597452,0.004003459174902302,0.011608308464474693,-0.0121890812613773,-0.002858653277183709,-0.006709727786813224,-0.01317030496853544
2024-12-20,-0.0036000483409109885,0.021925003354264616,0.005926110302057586,-0.0006084450643735195,0.014792247672120507,0.01412771133980173,0.017185026706580286,0.015383862696629835,0.01536846638132161,0.008245679081319013,-0.017327867181418655,0.06700374627671901,0.007771285016607621,0.007879245339914576,0.00905472727198342,0.01915353584959867,0.007561524832204958,0.007975250267143297,-0.0017386550412197277,0.010596259519261908,0.0032528190649889765,-0.0010007192546279686,0.019065759163864993
2024-12-23,-0.005775245460304057,-0.006279365825765715,-0.005623444642985698,-0.0033830099585485662,-0.000857453458573687,-0.0016151206871266588,0.015702738154562468,0.016822503838496594,-0.019607873506088058,-0.005852331831038726,0.024946601570045024,-0.026658737995568282,0.0026401456974762816,0.010423406233474486,0.0068197474719884354,-0.02430792385636893,-0.02908066230288764,0.003956031547345917,-0.012470417720852223,0.006127826306088213,0.006869264118341878,0.0002503316350823681,-0.023386343294041212
2024-12-24,0.007783218047907159,0.011058509985446996,0.010412864503045238,0.012763083898285954,0.011585473500525634,0.01092012760483585,0.008061723777371688,0.007604206867432239,-0.0056139439396872826,0.006188734522405648,0.013169946727652704,0.010955745580247811,0.022678131146331326,0.0090264100978239,0.007130167723325309,-0.0035755095560320305,0.0067632818816270035,0.004816135022372103,0.02194004688208806,0.006090366103418399,0.011843675114549201,-0.0035052472537077106,0.010536457353719886
2024-12-26,-0.0011641547439370514,-0.0039063213282615195,-8.876293869586327e-05,-0.0007373384001715388,-0.004878155095323855,-0.0032005936675310043,-0.002378908855741768,-0.0026006168480664504,0.007409930405021914,0.00022501333369961962,-0.007239804620840284,0.006321360036871448,-0.00856110855957637,-0.006389732995901065,-0.003539810294793555,0.012038405351009862,0.0019192926059559134,0.00043574737777563044,-0.0008283942860379812,0.003004286315424487,0.00954746360800618,0.004020074105899996,0.006635042043477313
